year,month,day,start,end,activity,activity_type
2020,3,15,3/15/2020,4/9/2020,Start project review work on research proposal,planning
2020,4,10,4/10/2020,4/19/2020,Complete outlining activites and finalize proposal,planning
2020,4,20,4/20/2020,5/14/2020,"Acquire germplasm material, input fertilizers, plant protection chemicals and accessory materials required for planting",planning
2020,5,15,5/15/2020,6/14/2020,"Seed sowing, verification and application of necessary inputs",execution
2020,6,15,6/15/2020,7/14/2020,First interculture operation and irrigation. Note taking on germination and plant stand. Field surveillance for inspection of pest occurance. Application of plant protection chemicals.,execution
2020,7,15,7/15/2020,8/14/2020,Observation and data recording on male and female flowering. Application of plant protection chemicals. Second irrigation.,execution
2020,8,15,8/15/2020,9/9/2020,"Observation and data recording on plant architecture (height, ear height, lodging). Application of plant protection chemicals (if necessary)",execution
2020,9,10,9/10/2020,9/19/2020,Harvesting of crop,execution
2020,9,20,9/20/2020,10/14/2020,"Completion of post harvest processing operations (Drying, dehusking, cleaning, shelling). Record taking on attributes related to harvested ear.",execution
2020,10,15,10/15/2020,11/14/2020,Completion of data preprocessing and entry into analysis ready format,execution
2020,11,15,11/15/2020,12/14/2020,"Completion of data analysis, inference and result interpretation",summarizing
2020,12,15,12/15/2020,1/14/2021,Manuscript write up and finalizing article for supervior review,summarizing
2021,1,15,1/15/2021,2/14/2021,Finalizing article and submitting for publication,summarizing
2021,2,15,2/15/2021,2/28/2021,Completion of article and manuscript writeup with possible revision,summarizing
